#### Simulations (1)
# dicevalue #1
30414.34490431863 6.0
30414.34490431863 6.0
30438.64335129377 3.0
30438.64335129377 4.0
30463.0371916652 1.0
30463.0371916652 1.0
30486.76348097674 5.0
30486.76348097674 5.0
30507.67536207676 2.0
30533.36645292677 2.0
30533.36645292677 2.0
30557.66155505375 4.0
30580.59386554847 6.0
30604.54126436825 5.0
30604.54126436825 5.0
30626.74371607774 6.0
30648.63118830726 5.0
30648.63118830726 5.0
30672.63208506242 4.0
30672.63208506242 4.0
30693.51446663453 1.0
30693.51446663453 4.0
30718.76714362577 4.0
30718.76714362577 4.0
30742.93439890439 1.0
30742.93439890439 1.0
30766.99159651474 2.0
30766.99159651474 2.0
30791.3347925975 5.0
30814.6785571695 2.0
30814.6785571695 2.0
30838.71921274847 3.0
30838.71921274847 3.0
30862.50242755837 6.0
30862.50242755837 6.0
30890.68089398986 6.0
30890.68089398986 6.0
30914.68158577215 4.0
30914.68158577215 4.0
30938.19542026368 1.0
30938.19542026368 1.0
30962.32916571758 4.0
30984.96476314029 1.0
31007.47091049745 5.0
31007.47091049745 5.0
31030.95875737289 1.0
31030.95875737289 1.0
31055.26308102909 6.0
31079.28450789584 1.0
31102.68176792897 3.0
31102.68176792897 3.0
31124.63991776087 4.0
31124.63991776087 4.0
31145.48745085088 6.0
31145.48745085088 6.0
31175.22253505626 6.0
31175.22253505626 6.0
31198.3616494568 1.0
31198.3616494568 1.0
31222.66994354966 5.0
31222.66994354966 5.0
31246.43997601416 1.0
31246.75280879311 6.0
31271.35652845304 6.0
31271.35652845304 6.0
31295.73838425703 5.0
31295.73838425703 5.0
31319.8486690729 2.0
31344.2536097583 6.0
31344.2536097583 2.0
31368.27175427129 4.0
31368.27175427129 4.0
31391.85781108127 1.0
31391.85781108127 2.0
31416.01088759905 1.0
31416.01088759905 3.0
31438.92914591389 6.0
31462.3403005388 1.0
31486.44057667869 6.0
31486.44057667869 5.0
31509.99287221455 1.0
31509.99287221455 4.0
31536.89377535447 4.0
31536.89377535447 4.0
31558.95865183575 6.0
31558.95865183575 6.0
31584.18649473205 6.0
31584.18649473205 6.0
31607.3785754787 1.0
31629.15506759116 2.0
31629.15506759116 2.0
31653.50349934528 1.0
31653.50349934528 1.0
31675.70173901747 5.0
31675.80234698372 3.0
31699.24818451875 4.0
31699.24818451875 4.0
31722.72442893698 5.0
31722.72442893698 3.0
31744.47896586206 2.0
31768.37458678313 5.0
31768.42941553658 3.0
31792.44280348277 1.0
31793.79985625471 1.0
31821.79709424955 1.0
31821.79709424955 1.0
31844.03235424516 6.0
31879.52893852276 6.0
31879.52893852276 6.0
31903.59796522782 2.0
31903.59796522782 2.0
31927.71795765562 3.0
31950.9594788963 1.0
31950.9594788963 1.0
31975.13584521985 3.0
31975.13584521985 3.0
31999.46867198778 6.0
31999.46867198778 6.0
32023.54689602759 5.0
32023.54689602759 5.0
32047.71565539996 2.0
32071.34280432935 4.0
32071.34280432935 4.0
32094.63592266168 2.0
32094.63592266168 2.0
32118.10056284363 6.0
32118.10056284363 5.0
32141.44800614734 2.0
32141.44800614734 6.0
32162.40889641089 2.0
32162.40889641089 2.0
32185.35552731109 3.0
32211.60105460787 3.0
32211.60105460787 3.0
32235.50817293234 5.0
32235.50817293234 4.0
32256.3773036446 5.0
32256.3773036446 5.0
32278.21565144114 3.0
32278.21565144114 3.0
32300.69653662228 2.0
32300.69653662228 3.0
32324.81343828563 5.0
32324.81343828563 3.0
32348.50634826703 5.0
32348.50634826703 5.0
32372.71911195611 4.0
32374.74463690844 6.0
32398.41104414538 3.0
32398.41104414538 3.0
32420.51557187625 4.0
32420.51557187625 4.0
32441.69977986663 5.0
32441.69977986663 5.0
32465.5233391817 6.0
32465.5233391817 4.0
32486.80331539869 1.0
32486.80331539869 1.0
32509.65581170987 5.0
32509.65581170987 3.0
32531.18805257577 5.0
32531.18805257577 2.0
32554.15603653384 6.0
32554.15603653384 3.0
32575.67304960442 6.0
32599.38109766454 2.0
32600.95353110622 6.0
32600.95353110622 6.0
32624.9644670839 4.0
32624.9644670839 6.0
32649.20969153553 2.0
32649.20969153553 6.0
32671.2335049958 5.0
32671.2335049958 6.0
32695.28406513317 2.0
32719.38834420347 5.0
32719.38834420347 5.0
32743.08100376496 6.0
32743.08100376496 6.0
32767.38065061158 3.0
32767.38065061158 3.0
32787.75084962173 6.0
32787.75084962173 6.0
32812.12173073395 5.0
32812.12173073395 5.0
32836.41787578507 6.0
32857.10205513772 4.0
32880.65143253116 1.0
32880.65143253116 4.0
32904.30162865145 6.0
32904.30162865145 6.0
32928.6826496014 2.0
32952.19898437374 6.0
32952.50414630251 2.0
32976.52379715826 4.0
32976.52379715826 3.0
33000.3980593122 5.0
33000.3980593122 5.0
33024.6812138634 3.0
33024.6812138634 5.0
33048.96631424536 2.0
33049.67340317841 4.0
33049.67340317841 4.0
33073.5504220196 6.0
33073.5504220196 6.0
33096.5750899324 2.0
33096.5750899324 2.0
33122.94007641874 2.0
33122.94007641874 2.0
33147.31848696725 5.0
33147.31848696725 2.0
33170.28467794128 6.0
33170.28467794128 3.0
33194.35538723548 6.0
33194.35538723548 6.0
33218.58383348496 2.0
33218.58383348496 2.0
33239.89513459042 4.0
33239.89513459042 4.0
33264.03798885988 6.0
33264.03798885988 6.0
33287.29113485777 1.0
33311.6542997814 4.0
33312.57279112122 1.0
33335.93766796179 5.0
33336.0532976889 2.0
33359.09180067125 4.0
33359.09180067125 4.0
33383.20748941124 5.0
33383.20748941124 5.0
33408.30150945034 5.0
33408.30150945034 5.0
33432.30339641638 6.0
33432.30339641638 6.0
33455.22321189998 3.0
33477.66650757549 6.0
33501.05925145418 2.0
33501.05925145418 2.0
33525.42497379283 6.0
33525.42497379283 5.0
33548.62294054356 4.0
33548.62294054356 6.0
33573.11859069209 6.0
33573.11859069209 6.0
33597.14160197362 1.0
33621.27119779908 4.0
33621.27119779908 3.0
33645.3834814947 1.0
33668.03153194866 6.0
33668.53616928378 2.0
33692.40903865698 5.0
33692.40903865698 5.0
33715.68662479523 3.0
33740.07413039283 6.0
33766.12685167525 6.0
33766.12685167525 6.0
33790.71913757022 6.0
33790.71913757022 6.0
33814.30087114925 3.0
33814.30087114925 3.0
33838.24356140494 1.0
33838.24356140494 3.0
33861.49171629921 2.0
33861.49171629921 2.0
33885.74602597367 3.0
33885.74602597367 3.0
33909.90219614496 5.0
33909.90219614496 3.0
33940.038039787 3.0
33940.038039787 3.0
33963.89876573136 1.0
33988.19001856312 6.0
33988.19001856312 6.0
34012.31323319484 1.0
34012.31323319484 5.0
34036.28798035673 2.0
34058.90145736546 6.0
34058.90145736546 6.0
34083.04868957451 5.0
34083.04868957451 6.0
34107.13986182372 5.0
34130.61065066555 6.0
34130.61065066555 6.0
34151.88659181172 1.0
34151.88659181172 1.0
34175.60297175402 5.0
34197.76444961224 6.0
34197.76444961224 5.0
34221.36760757265 6.0
34221.36760757265 6.0
34245.6343902138 2.0
34245.6343902138 6.0
34269.56066798807 3.0
34269.56066798807 3.0
34293.43863763839 5.0
34317.51616023049 3.0
34341.84057069694 1.0
34366.34040641896 1.0
34366.34040641896 1.0
34390.68854611132 3.0
34390.68854611132 3.0
34412.81667064811 5.0
34412.81667064811 5.0
34436.98138697403 3.0
34436.98138697403 3.0
34459.01489932175 6.0
34459.01489932175 6.0
34483.10459652299 2.0
34483.10459652299 2.0
34507.46134493302 4.0
34507.46134493302 4.0
34531.34190085308 5.0
34531.34190085308 5.0
34555.52184610147 4.0
34555.52184610147 5.0
34579.60483650944 4.0
34579.60483650944 4.0
34599.66872514205 2.0
34599.66872514205 2.0
34621.78845818815 5.0
34621.78845818815 3.0
34644.77425838143 2.0
34644.77425838143 2.0
34671.45101437699 2.0
34671.45101437699 2.0
34693.92694964401 6.0
34693.92694964401 2.0
34717.36555115483 5.0
34717.36555115483 5.0
34741.44076305821 1.0
34741.44076305821 6.0
34765.81550764204 2.0
34765.81550764204 2.0
34789.70917739382 1.0
34789.70917739382 1.0
34810.20973658594 6.0
34832.46995451587 1.0
34832.46995451587 1.0
34856.82856340324 4.0
34856.82856340324 4.0
34880.02956302369 2.0
34880.02956302369 6.0
34902.61428836422 1.0
34902.77517110531 3.0
34926.87236415801 2.0
34926.87236415801 2.0
34951.79887975413 2.0
34953.42679126575 6.0
34978.93621458409 6.0
34978.93621458409 6.0
35003.17649148158 2.0
35026.90781561984 4.0
35026.90781561984 2.0
35050.88893294711 1.0
35050.88893294711 1.0
35075.55807241642 1.0
35075.55807241642 1.0
35099.60616677754 6.0
35099.60616677754 2.0
35123.8545045542 6.0
35123.8545045542 6.0
35147.35705275582 1.0
35171.44197431143 6.0
35193.4029771127 4.0
35193.4029771127 6.0
35217.32274783089 2.0
35237.32106251407 6.0
35237.32106251407 6.0
35262.37769645719 6.0
35262.37769645719 6.0
35289.60625600551 6.0
35289.60625600551 6.0
35313.61028967624 4.0
35336.70549671811 2.0
35360.65666824076 6.0
35360.65666824076 6.0
35384.6761702146 5.0
35384.6761702146 5.0
35408.59402798515 2.0
35408.59402798515 2.0
35431.39748659827 6.0
35454.61892504482 4.0
35478.69348362663 1.0
35478.69348362663 1.0
35501.29795677347 6.0
35501.29795677347 6.0
35525.33357892805 1.0
35525.33357892805 1.0
35549.51009174882 6.0
35549.51009174882 6.0
35573.6873192218 4.0
35597.52555729281 5.0
35597.52555729281 5.0
35619.17664665478 3.0
35619.17664665478 3.0
35642.0384335693 6.0
35642.0384335693 6.0
35665.61238972945 3.0
35686.99958484128 5.0
35686.99958484128 5.0
35715.86547052278 5.0
35715.86547052278 5.0
35740.24127405651 2.0
35740.24127405651 3.0
35765.73587550806 3.0
35766.63665127561 2.0
35790.66240414582 5.0
35814.79087858898 1.0
35815.05996895854 4.0
35837.90585762732 1.0
35837.90585762732 3.0
35861.48041579271 1.0
35861.48041579271 1.0
35885.3853323406 6.0
35909.61687492333 3.0
35933.84626700951 1.0
35933.84626700951 1.0
35956.76652102981 5.0
35956.76652102981 2.0
35981.11006460759 6.0
35981.11006460759 6.0
36005.19308503068 2.0
36005.39908932261 4.0
36029.67036393485 6.0
36053.93182848513 2.0
36076.03022837464 5.0
36076.03022837464 1.0
36100.02751378261 6.0
36100.02751378261 1.0
36121.11198282205 4.0
36121.11198282205 4.0
36145.83666184733 4.0
36145.83666184733 4.0
36168.70063753105 1.0
36168.70063753105 1.0
36192.93491399571 5.0
36192.93491399571 5.0
36214.77731666108 4.0
36214.77731666108 4.0
36238.06666932889 2.0
36238.06666932889 6.0
36262.10182647406 3.0
36262.10182647406 6.0
36286.88568369545 6.0
36286.88568369545 6.0
36311.22669774522 2.0
36311.22669774522 6.0
36335.54291303982 5.0
36335.54291303982 5.0
36357.78028348037 2.0
36357.78028348037 4.0
36379.2532818504 6.0
36379.2532818504 6.0
36402.03182704478 1.0
36426.02456652531 6.0
36426.02456652531 6.0
36449.61002342791 3.0
36449.61002342791 4.0
36473.55812468567 6.0
36473.55812468567 4.0
36496.96893425989 3.0
36496.96893425989 3.0
36519.60161083848 6.0
36519.60161083848 6.0
36540.81135283374 5.0
36540.81135283374 5.0
36564.44555420596 1.0
36564.44555420596 5.0
36588.0488700655 2.0
36588.0488700655 4.0
36612.25528682928 6.0
36612.25528682928 6.0
36634.25047653468 2.0
36634.25047653468 2.0
36658.56746221113 6.0
36658.56746221113 1.0
36681.78949586507 5.0
36681.78949586507 5.0
36705.66990316677 6.0
36705.66990316677 6.0
36732.15475858638 6.0
36732.15475858638 6.0
36756.17459155853 3.0
36756.27044287681 4.0
36780.25438367547 2.0
36780.25438367547 2.0
36803.41624873736 6.0
36803.41624873736 6.0
36830.07437303205 6.0
36830.07437303205 6.0
36852.31517364537 3.0
36852.31517364537 3.0
36875.32210572064 5.0
36899.4191264894 3.0
36922.94449624651 1.0
36947.10490650729 5.0
36947.10490650729 5.0
36976.30765840877 5.0
36977.192234931 6.0
37001.43664989461 4.0
37001.43664989461 6.0
37025.27347109289 2.0
37047.52766258953 6.0
37047.83290214121 1.0
37069.45072009588 5.0
37069.45072009588 5.0
37092.64898604673 6.0
37092.64898604673 6.0
37116.89654432735 4.0
37116.89654432735 6.0
37141.07936332873 2.0
37164.81696438276 6.0
37164.81696438276 6.0
37188.91388453804 1.0
37188.91388453804 6.0
37214.44874606223 6.0
37214.44874606223 6.0
37239.07213293947 6.0
37239.07213293947 6.0
37261.36537000351 2.0
37261.45458550446 4.0
37285.62588049014 6.0
37285.62588049014 6.0
37309.19894355463 1.0
37333.55111011994 3.0
37333.55111011994 2.0
37357.73992150633 6.0
37357.88049562078 4.0
37380.14179795215 6.0
37380.14179795215 6.0
37399.6938705834 3.0
37399.6938705834 3.0
37423.69104636947 1.0
37447.7546952996 4.0
37447.7546952996 4.0
37472.02281515162 6.0
37496.24612361345 2.0
37520.23561794921 6.0
37544.42589715414 2.0
37544.42589715414 6.0
37567.08763539881 3.0
37567.08763539881 3.0
37589.50099393724 1.0
37612.74408523076 3.0
37612.74408523076 3.0
37636.91902831168 2.0
37636.91902831168 2.0
37660.05202052535 5.0
37683.44620926265 2.0
37683.44620926265 6.0
37710.88555206786 6.0
37710.88555206786 6.0
37736.11404646577 6.0
37736.11404646577 6.0
37759.67784547083 1.0
37783.36309963063 6.0
37783.36309963063 4.0
37807.5669250357 2.0
37833.59465299845 2.0
37833.59465299845 2.0
37857.23830308479 4.0
37881.28648342258 6.0
37881.28648342258 4.0
37904.56367619406 1.0
37928.37313818822 4.0
37951.93370094673 6.0
37951.93370094673 6.0
37974.06307552724 2.0
37974.06307552724 2.0
37998.18558022374 5.0
38022.42424073988 2.0
38022.42424073988 4.0
38046.70056150249 6.0
38046.70056150249 6.0
38070.71055052237 2.0
38070.71055052237 2.0
38094.97234895382 5.0
38094.97234895382 4.0
38116.57368882755 3.0
38116.57368882755 3.0
38138.633903226 4.0
38138.633903226 2.0
38162.76188466216 6.0
38162.76188466216 6.0
38184.79765987088 5.0
38184.79765987088 5.0
38207.91467804024 6.0
38207.91467804024 6.0
38240.37342649887 6.0
38240.37342649887 6.0
38263.37823922059 2.0
38263.37823922059 2.0
38282.93344430057 6.0
38282.93344430057 1.0
38304.89077611045 4.0
38304.89077611045 3.0
38328.31299579726 6.0
38328.38957836934 1.0
38352.68572243797 3.0
38352.68572243797 1.0
38376.95763788171 6.0
38376.95763788171 6.0
38400.98741590309 3.0
38400.98741590309 4.0
38425.34892428629 1.0
38425.34892428629 6.0
38446.82766251896 1.0
38446.82766251896 1.0
38470.27224461681 2.0
38470.27224461681 1.0
38494.1212011992 3.0
38494.1212011992 3.0
38518.39679733196 1.0
38518.39679733196 1.0
38542.77222934627 6.0
38565.55945139616 2.0
38565.55945139616 6.0
38589.60998316987 1.0
38607.80613873195 2.0
38607.80613873195 2.0
38630.6561349649 6.0
38630.6561349649 6.0
38654.85870901593 5.0
38654.85870901593 5.0
38679.6991967394 5.0
38679.6991967394 5.0
38703.39577998272 1.0
38703.39577998272 6.0
38728.25350833422 6.0
38728.25350833422 6.0
38752.04360640142 1.0
38752.04360640142 6.0
38776.30963131105 4.0
38776.30963131105 4.0
38800.54307248455 6.0
38800.54307248455 6.0
38824.07317779316 1.0
38849.21860383111 1.0
38849.21860383111 1.0
38873.59390608281 4.0
38873.59390608281 4.0
38897.83525881472 1.0
38921.90231376224 4.0
38921.90231376224 4.0
38945.09267603249 3.0
38945.09267603249 3.0
38968.60168176205 6.0
38968.60168176205 6.0
38992.9400378951 3.0
38992.9400378951 3.0
39017.06495995486 5.0
39017.06495995486 5.0
39041.23422506372 3.0
39041.23422506372 4.0
39067.2448271625 4.0
39067.2448271625 4.0
39091.82543877697 4.0
39093.204661739 2.0
39116.2546357555 3.0
39116.2546357555 1.0
39139.09846973468 6.0
39139.09846973468 2.0
39163.30737836372 1.0
39163.30737836372 1.0
39186.60227666778 6.0
39210.35475393429 4.0
39210.35475393429 5.0
39234.70604512448 4.0
39234.70604512448 4.0
39257.68445551679 5.0
39257.68445551679 4.0
39281.52929321242 5.0
39281.52929321242 4.0
39304.88990909474 6.0
39304.88990909474 3.0
39332.40614700576 3.0
39332.40614700576 3.0
39354.82197145913 6.0
39354.82197145913 3.0
39376.84864429375 6.0
39400.6384612597 4.0
39400.6384612597 4.0
39423.41333561384 6.0
39423.41333561384 6.0
39447.72463118019 1.0
39447.72463118019 1.0
39470.67845932119 4.0
39470.67845932119 4.0
39494.8311299041 6.0
39494.8311299041 2.0
39518.76264840697 1.0
39518.76264840697 3.0
39542.35469330731 6.0
39570.46282564652 6.0
39570.46282564652 6.0
39593.55997101546 1.0
39593.65157620226 5.0
39616.69992199494 4.0
39616.69992199494 4.0
39638.70442973688 5.0
39638.70442973688 3.0
39663.10120878063 2.0
39663.10120878063 2.0
39683.97509609832 5.0
39683.97509609832 5.0
39707.94529300868 2.0
39707.94529300868 2.0
39731.98744130184 4.0
39756.07630602154 6.0
39756.07630602154 6.0
39779.77461640255 5.0
39779.77461640255 6.0
39804.15402596904 1.0
39804.15402596904 1.0
39828.51313240539 6.0
39828.51313240539 6.0
39850.98662970406 1.0
39874.94718722372 4.0
39874.94718722372 4.0
39896.39720284951 1.0
39920.01558295223 6.0
39943.07831029416 3.0
39943.099580495 4.0
39967.29534031571 5.0
39967.29534031571 3.0
39990.59947855784 1.0
40014.98720741789 6.0
40014.98720741789 3.0
40038.87180652742 2.0
40038.87180652742 2.0
40062.0418610463 6.0
40062.12856620046 1.0
40086.45288594433 2.0
40086.45288594433 1.0
40108.80451553298 3.0
40108.80451553298 3.0
40134.27794863022 3.0
40134.27794863022 3.0
40155.33549413092 1.0
40155.33549413092 1.0
40178.63107685245 5.0
40202.80215287414 6.0
40202.80215287414 6.0
40225.50273638266 2.0
40249.37872040379 6.0
40249.37872040379 6.0
40273.44642298245 1.0
40273.44642298245 1.0
40295.23154022752 2.0
40295.23154022752 2.0
40318.71821230879 6.0
40342.62482355424 2.0
40342.62482355424 5.0
40367.73824548393 5.0
40367.73824548393 5.0
40390.5763381256 1.0
40390.5763381256 1.0
40414.09893381832 5.0
40414.09893381832 5.0
40437.82169461162 2.0
40462.06768694225 3.0
40462.06768694225 3.0
40485.17887484954 2.0
40508.78742736061 4.0
40531.07150680573 6.0
40555.27688303409 5.0
40555.27688303409 5.0
40577.20856046819 1.0
40577.20856046819 4.0
40600.26247127738 6.0
40600.26247127738 6.0
40621.8753117907 3.0
40621.8753117907 3.0
40645.39242892616 4.0
40668.35028337908 6.0
40668.35028337908 6.0
40692.01462232196 5.0
40692.01462232196 5.0
40715.24088369605 2.0
40715.24088369605 5.0
40739.37212787488 2.0
40739.37212787488 5.0
40762.32474257312 3.0
40762.32474257312 3.0
40785.23995174606 6.0
40808.1382208726 1.0
40832.47189970494 6.0
40832.47189970494 3.0
40856.82903789542 6.0
40856.88179020288 2.0
40881.08667246124 3.0
40881.08667246124 3.0
40905.22027280628 2.0
40905.22027280628 2.0
40927.57895894875 1.0
40927.57895894875 1.0
40950.43763689826 2.0
40950.43763689826 2.0
40974.49957279692 1.0
40974.49957279692 1.0
40997.34299554167 5.0
41020.11500872394 1.0
41020.11500872394 1.0
41044.37528207309 4.0
41067.79310092805 2.0
41067.79310092805 2.0
41090.94671797846 5.0
41090.94671797846 5.0
41114.93014006759 3.0
41114.93014006759 3.0
41139.16519101612 5.0
41139.16519101612 5.0
41163.19164830882 6.0
41163.19164830882 6.0
41186.39986204079 2.0
41210.68782406601 6.0
41210.68782406601 5.0
41234.87154986192 1.0
41234.87154986192 1.0
41255.03913414069 5.0
41255.03913414069 5.0
41276.98562602536 2.0
41300.94174214959 6.0
41300.94174214959 6.0
41324.44507935375 1.0
41348.24584626392 6.0
41372.09668719061 1.0
41372.09668719061 3.0
41393.35694297138 6.0
41393.35694297138 6.0
41417.39638217862 5.0
41417.39638217862 6.0
41443.12053808101 6.0
41443.12053808101 6.0
41467.32739608757 4.0
41491.6929208887 1.0
41491.6929208887 1.0
41513.80600156075 2.0
41513.80600156075 2.0
41537.29656853747 6.0
41537.29656853747 6.0
41561.68168147804 4.0
41561.68168147804 4.0
41581.27171921272 1.0
41581.27171921272 1.0
41601.57359082422 3.0
41601.57359082422 2.0
41621.64950582022 5.0
41621.64950582022 5.0
41645.86070984938 6.0
41645.86070984938 6.0
41671.89616418765 6.0
41671.89616418765 6.0
41696.18383154234 5.0
41696.18383154234 5.0
41715.87842194822 2.0
41715.87842194822 2.0
41739.60689934417 6.0
41739.60689934417 6.0
41761.78357865463 3.0
41761.78357865463 3.0
41785.57857866334 1.0
41809.3428696907 6.0
41809.3428696907 6.0
41833.56543045954 5.0
41833.56543045954 6.0
41859.65452547833 6.0
41859.65452547833 6.0
41883.81790784586 2.0
41883.81790784586 2.0
41907.66919608336 1.0
41907.66919608336 1.0
41930.901795039 6.0
41930.901795039 1.0
41954.28631078682 6.0
41954.28631078682 6.0
41979.06701939582 6.0
41979.06701939582 6.0
42004.15609884812 6.0
42004.15609884812 6.0
42028.36063241238 2.0
42028.36063241238 2.0
42049.56707511655 5.0
42049.56707511655 5.0
42080.07238212676 5.0
42080.07238212676 5.0
42102.52123851827 2.0
42126.29179316948 3.0
42126.29179316948 3.0
42148.91038982577 4.0
42148.91038982577 4.0
42172.03769434657 1.0
42172.03769434657 1.0
42194.69448446562 4.0
42194.69448446562 2.0
42217.95428822649 3.0
42217.95428822649 3.0
42242.27370918217 2.0
42265.55662756058 4.0
42265.55662756058 4.0
42289.96138544501 3.0
42289.96138544501 3.0
42313.55312641159 1.0
42313.55312641159 1.0
42334.79486836881 6.0
42334.92408941121 5.0
42361.74650830396 5.0
42361.74650830396 5.0
42386.48868664247 5.0
42386.48868664247 5.0
42410.60308891982 1.0
42410.64478085041 5.0
42435.00720607459 1.0
42458.08109710168 4.0
42458.08109710168 4.0
42481.76105451141 6.0
42481.76105451141 6.0
42505.70859315999 1.0
42505.70859315999 1.0
42529.7018590015 5.0
42529.7018590015 4.0
42553.42544149692 2.0
42575.53576707723 3.0
42575.53576707723 1.0
42599.47296809666 6.0
42599.47296809666 2.0
42619.30677836663 3.0
42619.30677836663 3.0
42643.07697887593 6.0
42643.07697887593 6.0
42667.43348881136 4.0
42691.04433599357 6.0
42691.04433599357 6.0
42713.34509416037 2.0
42713.45010775713 6.0
42737.67728634278 2.0
42737.67728634278 2.0
42762.64128348687 2.0
42762.64128348687 2.0
42783.49894676422 6.0
42806.2203596586 3.0
42830.46375674543 5.0
42830.46375674543 5.0
42854.76525863929 1.0
42854.76525863929 1.0
42879.06712301628 6.0
42879.06712301628 6.0
42903.1505708545 1.0
42903.1505708545 1.0
42926.68031711291 6.0
42926.68031711291 2.0
42950.62375990819 6.0
42950.62375990819 6.0
42977.56386159152 6.0
42977.56386159152 6.0
42999.59897989767 4.0
42999.59897989767 4.0
43023.72660970241 3.0
43023.72660970241 3.0
43047.07266239071 4.0
43047.07266239071 4.0
43071.20149844092 6.0
43071.20149844092 6.0
43095.04381732416 1.0
43118.34996492694 6.0
43118.34996492694 1.0
43142.51250464253 6.0
43142.51250464253 6.0
43169.91284724305 6.0
43169.91284724305 6.0
43194.29474360906 3.0
43194.29474360906 3.0
43218.44518902547 6.0
43218.44518902547 3.0
43242.17997134849 6.0
43242.17997134849 6.0
43266.54157125419 4.0
43266.54157125419 4.0
43288.01350411509 1.0
43288.01350411509 1.0
43311.78408703645 6.0
43311.78408703645 5.0
43335.53282387247 3.0
43359.36692636875 6.0
43359.36692636875 6.0
43383.54697705529 1.0
43383.54697705529 2.0
43406.55531154269 1.0
43406.55531154269 1.0
43430.61037393296 6.0
43454.64519340551 4.0
43455.95469815157 1.0
43479.75837090335 4.0
43497.52205146784 6.0
43521.71040563883 4.0
43521.71040563883 4.0
43543.84450426592 2.0
43543.84450426592 6.0
43566.79992847914 5.0
43566.79992847914 5.0
43589.69085976837 3.0
43589.69085976837 3.0
43613.94167242536 5.0
43637.79073915481 6.0
43637.79073915481 6.0
43662.18418168566 2.0
43662.18418168566 2.0
43684.54856438588 1.0
43684.54856438588 1.0
43708.6768762608 6.0
43732.18506064655 5.0
43732.18506064655 6.0
43756.56419031964 2.0
43756.56419031964 2.0
43780.5100895527 5.0
43803.38593468164 2.0
43803.38593468164 6.0
43827.85829296082 6.0
43827.85829296082 6.0
43850.06473558861 2.0
43850.06473558861 2.0
43872.89886979129 6.0
43872.89886979129 5.0
43896.70096360468 1.0
43896.85290783433 6.0
43921.21654684141 3.0
43943.84538364467 1.0
43943.84538364467 1.0
43968.16379648917 6.0
43993.51681700726 6.0
43993.51681700726 6.0
44016.18410609839 1.0
44016.18410609839 2.0
44038.35682797408 4.0
44038.35682797408 4.0
44061.27545190544 3.0
44061.27545190544 5.0
44085.20773087391 6.0
44085.20773087391 4.0
44107.08080017512 1.0
44107.08080017512 1.0
44129.62754750234 3.0
44129.62754750234 3.0
44153.20725712909 6.0
44177.52592849751 2.0
44177.52592849751 4.0
44201.76344423891 5.0
44226.06798755758 2.0
44250.40769534011 6.0
44250.40769534011 2.0
44274.32224508644 1.0
44274.32224508644 3.0
44290.67355871765 1.0
44290.67355871765 1.0
44314.02353693792 5.0
44314.02353693792 5.0
44336.95673877765 4.0
44336.95673877765 4.0
44358.73612902264 5.0
44358.73612902264 5.0
44381.77813817892 2.0
44381.77813817892 6.0
44405.59710285329 1.0
44429.92354159919 5.0
44429.92354159919 5.0
44454.27761235213 6.0
44478.45984795004 3.0
44478.45984795004 3.0
44500.68823793195 2.0
44500.68823793195 2.0
44524.52073454122 5.0
44548.56680995701 2.0
44548.56680995701 6.0
44572.70061102948 5.0
44575.22180785798 6.0
44599.34096374361 1.0
44599.34096374361 5.0
44623.92186705983 5.0
44623.92186705983 5.0
44644.75047098624 6.0
44644.75047098624 6.0
44667.67641607913 1.0
44668.04955074457 4.0
44690.29909954058 1.0
44690.29909954058 1.0
44714.22743284149 4.0
44737.42550865853 6.0
44761.70189253111 3.0
44761.70189253111 3.0
44786.06569613581 6.0
44786.06569613581 3.0
44809.86478937803 6.0
44809.86478937803 6.0
44833.14920422999 5.0
44833.14920422999 5.0
44856.07918124324 1.0
44856.38510987224 6.0
44879.79068009603 1.0
44879.82916182618 6.0
44903.13616809478 2.0
44903.13616809478 2.0
44927.40584865194 1.0
44927.40584865194 1.0
44951.80242179271 4.0
44951.80242179271 1.0
44976.16942553048 6.0
44976.16942553048 6.0
45000.10336822929 2.0
45000.15757220615 6.0
45024.18544133756 1.0
45047.22184543173 5.0
45047.22184543173 4.0
45069.5473678076 6.0
45069.5473678076 4.0
45092.67562617797 6.0
45092.67562617797 6.0
45114.49760073319 2.0
45114.49760073319 5.0
45138.6379711743 3.0
45138.6379711743 3.0
45161.90270571692 2.0
45161.90270571692 2.0
45185.79655352682 6.0
45185.79655352682 6.0
45209.9346993345 5.0
45209.9346993345 5.0
45234.04847224244 2.0
45255.20743536206 5.0
45255.20743536206 2.0
45279.51530360301 3.0
45279.51530360301 3.0
45303.8086776713 5.0
45303.8086776713 5.0
45327.66690235642 6.0
45327.66690235642 5.0
45348.93338947571 6.0
45371.98605639942 1.0
45395.5652273942 5.0
45418.62679551919 4.0
45418.62679551919 4.0
45441.76240389382 5.0
45441.76240389382 3.0
45465.90990053191 6.0
45465.90990053191 6.0
45489.6403786891 4.0
45489.6403786891 4.0
45513.48510733578 6.0
45513.48510733578 6.0
45537.51034020933 4.0
45537.51034020933 6.0
45559.96777033916 2.0
45560.17791988298 4.0
45585.40437744548 4.0
45585.40437744548 4.0
45609.48038399298 2.0
45631.44260542922 6.0
45654.26438569384 5.0
45678.64899969061 2.0
45678.64899969061 2.0
45700.92270928982 6.0
45700.92270928982 6.0
45724.75533131898 5.0
45724.75533131898 6.0
45748.77669070701 2.0
45748.77669070701 2.0
