#### Simulations (1)
# dicevalue #1
33662.09547836088 6.0
33686.02683729497 1.0
33686.02683729497 4.0
33709.02629348513 2.0
33709.02629348513 4.0
33730.96434136815 6.0
33751.42302956411 1.0
33751.68826006807 6.0
33775.63243838271 5.0
33775.63243838271 5.0
33799.19373680325 1.0
33799.19373680325 4.0
33823.33001343706 1.0
33846.56849337389 5.0
33846.56849337389 2.0
33870.32162170033 6.0
33870.59700452798 2.0
33894.74073188823 6.0
33918.22355398905 3.0
33918.22355398905 3.0
33942.06418911216 5.0
33942.06418911216 2.0
33965.87721377682 5.0
33989.72803544912 1.0
34013.76878381415 6.0
34015.27106710215 1.0
34038.66450299573 3.0
34038.66450299573 1.0
34063.17903559579 1.0
34086.55905256622 6.0
34086.55905256622 1.0
34110.50608139866 4.0
34110.50608139866 1.0
34134.14857297356 6.0
34134.14857297356 1.0
34156.50450936024 6.0
34182.2957556214 6.0
34205.9917577419 3.0
34207.35528407341 2.0
34231.68966377254 6.0
34231.68966377254 1.0
34252.61586066369 6.0
34277.81592449664 6.0
34300.3015789994 4.0
34300.3015789994 4.0
34323.04762689546 6.0
34347.32128565881 1.0
34371.47483701443 4.0
34393.98630562632 6.0
34418.31668917932 2.0
34442.27376072216 6.0
34444.75947714633 6.0
34468.2356823278 4.0
34491.54817606336 1.0
34491.54817606336 2.0
34511.7659832913 6.0
34511.7659832913 1.0
34535.9369614368 6.0
34559.21740988665 1.0
34583.45459687309 4.0
34605.33587427183 2.0
34605.33587427183 4.0
34629.40370818584 1.0
34653.81604249578 2.0
34655.22450154752 1.0
34678.63206774487 5.0
34703.77258815618 5.0
34727.33330383269 2.0
34727.33330383269 2.0
34751.51249896257 6.0
34751.51249896257 4.0
34775.88724258553 6.0
34777.38629802221 6.0
34801.30531800726 1.0
34802.91484709326 1.0
34826.87021403136 6.0
34826.87021403136 2.0
34851.1373094412 4.0
34851.1373094412 3.0
34875.34432649612 1.0
34875.34432649612 2.0
34897.67332137398 6.0
34897.67332137398 4.0
34921.45656965116 3.0
34922.22692331931 1.0
34946.29538003152 6.0
34970.28255134395 1.0
34970.28255134395 6.0
34994.32440344322 1.0
35018.72768855188 5.0
35042.70249688259 6.0
35042.70249688259 6.0
35064.97405059557 3.0
35064.97405059557 5.0
35089.32123052347 3.0
35089.32123052347 3.0
35112.28196093657 5.0
35135.44127766187 1.0
35135.44127766187 2.0
35159.47604055297 5.0
35159.47604055297 4.0
35183.39562177711 3.0
35183.39562177711 5.0
35207.23786001465 1.0
35207.35631055519 6.0
35229.10529617014 1.0
35229.10529617014 6.0
35254.12995043879 6.0
35275.63449734083 1.0
35299.38010112107 2.0
35323.01693171216 6.0
35323.01693171216 5.0
35346.41119787148 6.0
35346.41119787148 4.0
35370.58100634016 2.0
35370.58100634016 4.0
35393.30102281646 2.0
35393.30102281646 5.0
35416.49352058327 3.0
35416.49352058327 5.0
35440.71452085127 1.0
35463.68057936052 6.0
35463.81383101932 5.0
35487.82334467636 6.0
35511.81595449543 2.0
35534.60862282167 5.0
35534.60862282167 2.0
35558.76470453949 6.0
35558.76470453949 6.0
35581.62840566471 3.0
35581.62840566471 5.0
35605.00736530073 3.0
35605.00736530073 6.0
35628.0559091103 2.0
35628.0559091103 6.0
35650.99315007572 1.0
35650.99315007572 6.0
35673.94378098402 2.0
35673.94378098402 3.0
35696.38394820294 6.0
35696.38394820294 6.0
35720.02481518988 3.0
35720.02481518988 6.0
35743.95825385932 1.0
35766.50474743672 2.0
35766.50474743672 2.0
35789.60559226674 6.0
35789.7813957808 4.0
35813.16919036413 6.0
35813.16919036413 6.0
35835.81117412254 2.0
35859.49145350564 5.0
35859.49145350564 2.0
35883.04700881373 4.0
35884.38994344168 6.0
35907.54736123717 4.0
35907.54736123717 5.0
35931.20077278526 1.0
35955.06205837988 6.0
35955.06205837988 5.0
35977.25975581014 2.0
36000.05339622704 6.0
36000.05339622704 2.0
36023.60879125798 6.0
36047.6185153286 2.0
36069.46318904752 4.0
36093.82405425442 1.0
36093.82405425442 6.0
36116.83906529555 2.0
36118.73327975377 1.0
36140.74465493343 5.0
36140.74465493343 4.0
36165.02209135965 6.0
36189.02112100942 2.0
36189.02112100942 6.0
36212.26725663752 2.0
36212.26725663752 5.0
36236.45090671252 3.0
36236.46796266189 4.0
36259.89185434916 6.0
36259.89185434916 6.0
36284.59988274635 6.0
36308.3426890756 3.0
36308.3426890756 6.0
36332.45807693732 2.0
36333.0676319126 1.0
36357.45371873432 4.0
36359.28559755898 6.0
36359.43560056165 3.0
36386.07317439327 3.0
36387.9982930562 1.0
36411.57142391309 6.0
36434.11884967287 3.0
36434.11884967287 5.0
36458.02467165988 2.0
36458.02467165988 6.0
36482.06199116123 2.0
36482.06199116123 6.0
36506.17582387988 2.0
36506.17582387988 6.0
36530.4306961711 5.0
36530.4306961711 6.0
36552.79187677158 4.0
36552.79187677158 6.0
36573.82973422576 1.0
36573.82973422576 5.0
36597.30137062002 2.0
36621.49403013009 5.0
36645.78261883961 1.0
36645.78261883961 6.0
36669.797581538 2.0
36669.797581538 3.0
36692.2543846742 6.0
36692.2543846742 3.0
36715.14225124968 5.0
36715.14225124968 4.0
36736.05766684163 6.0
36736.05766684163 6.0
36758.24146848017 4.0
36781.82686855013 1.0
36781.82686855013 1.0
36805.7484990043 4.0
36805.7484990043 4.0
36830.11810268189 6.0
36831.11114592048 6.0
36853.44007747951 1.0
36853.69876090499 6.0
36877.33695908714 1.0
36877.50462465796 6.0
36901.27793398286 2.0
36925.13372026188 4.0
36949.03681020439 6.0
36949.79589852385 6.0
36974.00953214873 1.0
36974.00953214873 4.0
36996.98903781821 5.0
37019.25792945353 6.0
37019.25792945353 6.0
37042.43355485931 4.0
37066.84085611364 6.0
37091.21756133239 1.0
37115.01217269684 5.0
37138.64982482337 4.0
37138.64982482337 6.0
37162.63902528948 1.0
37164.66211345018 6.0
37188.64232653706 2.0
37188.64232653706 6.0
37212.30002306275 3.0
37212.30002306275 3.0
37238.0415241933 3.0
37238.40771797524 1.0
37262.55300331186 5.0
37286.91651967031 1.0
37310.95810020983 6.0
37310.95810020983 2.0
37335.25586961104 4.0
37335.25586961104 3.0
37355.53735680644 1.0
37355.53735680644 5.0
37379.19658089936 1.0
37402.4641410996 6.0
37425.89505134017 2.0
37425.89505134017 6.0
37449.62297307463 2.0
37449.62297307463 6.0
37473.49693099768 4.0
37473.49693099768 6.0
37499.32980460281 6.0
37522.71004182938 2.0
37546.33650783288 5.0
37569.22850794651 2.0
37569.22850794651 6.0
37591.49095977561 3.0
37614.69717065246 6.0
37614.69717065246 1.0
37638.22454123221 5.0
37638.22454123221 4.0
37662.53960908583 5.0
37686.84008130059 3.0
37686.84008130059 3.0
37711.23360635346 1.0
37735.22312093817 6.0
37757.15162331712 2.0
37757.20863479882 5.0
37779.11541258668 1.0
37803.224089845 6.0
37826.88528013987 2.0
37826.88528013987 6.0
37851.09354905756 1.0
37851.09354905756 3.0
37875.3275175905 6.0
37875.3275175905 3.0
37897.72748895633 4.0
37919.86740318227 6.0
37919.86740318227 3.0
37943.54355763842 6.0
37943.54355763842 6.0
37967.35093208916 3.0
37967.35093208916 6.0
37991.35844552026 3.0
37993.25444885904 1.0
38016.94426899447 4.0
38016.94426899447 2.0
38040.85925289145 6.0
38040.85925289145 4.0
38064.57632731328 2.0
38064.57632731328 3.0
38088.6123666428 6.0
38088.6123666428 6.0
38112.98921708654 2.0
38112.98921708654 5.0
38135.5786474455 2.0
38135.5786474455 4.0
38159.81230914053 2.0
38183.11574661106 5.0
38183.11574661106 2.0
38207.21230085494 6.0
38207.21230085494 4.0
38231.3773048365 3.0
38255.74629050322 1.0
38257.46107777491 6.0
38280.65047456497 2.0
38302.409363527 6.0
38302.409363527 6.0
38326.0430962953 2.0
38350.3200494243 5.0
38350.3200494243 1.0
38372.47432035845 6.0
38395.93535879903 1.0
38395.93535879903 4.0
38419.47117983374 1.0
38419.47117983374 6.0
38443.22251890988 1.0
38465.7222215639 5.0
38465.7222215639 1.0
38489.91386661302 4.0
38513.36589442952 2.0
38513.36589442952 3.0
38535.85852799754 6.0
38535.90128349503 2.0
38562.93173273672 2.0
38586.7237793679 4.0
38586.7237793679 4.0
38609.04760862345 1.0
38609.04760862345 1.0
38632.44187055981 6.0
38632.44187055981 1.0
38655.82976438796 6.0
38655.82976438796 1.0
38680.22527242325 6.0
38704.04656519884 3.0
38704.04656519884 5.0
38727.14401467478 2.0
38751.16209293764 3.0
38751.16209293764 2.0
38775.14735703663 6.0
38798.83373082168 3.0
38823.13447922962 6.0
38823.13447922962 6.0
38847.12655409799 1.0
38847.33428569611 3.0
38871.30159516681 2.0
38871.30159516681 2.0
38892.33336404192 3.0
38892.33336404192 2.0
38913.45344440606 1.0
38913.45344440606 2.0
38933.20175118899 6.0
38956.43105617447 5.0
38956.43105617447 6.0
38980.0871247897 3.0
39004.20285416813 1.0
39026.36627299609 3.0
39026.36627299609 2.0
39050.65316826409 4.0
39050.65316826409 3.0
39074.42290894666 1.0
39074.42290894666 1.0
39098.59692963886 6.0
39098.59692963886 2.0
39122.62668297084 6.0
39122.62668297084 4.0
39146.16801761612 6.0
39169.7958395911 1.0
39169.7958395911 6.0
39192.63158705424 5.0
39216.74922134761 2.0
39243.96703797492 2.0
39244.09714863 1.0
39267.47483658927 4.0
39290.62960464782 1.0
39290.62960464782 5.0
39313.72426079567 1.0
39337.90727342661 5.0
39361.89557884363 1.0
39361.89557884363 6.0
39385.91171733593 2.0
39409.61825335716 6.0
39433.66014756313 2.0
39433.66014756313 6.0
39457.04210607436 4.0
39479.69959422578 3.0
39479.69959422578 5.0
39503.9986213966 1.0
39528.03087779597 6.0
39529.03645460532 6.0
39553.18634696458 1.0
39553.90236162805 3.0
39575.19595014541 2.0
39575.19595014541 4.0
39599.43424616499 1.0
39623.28674937147 6.0
39623.28674937147 3.0
39647.53255128951 1.0
39671.30882560255 6.0
39671.30882560255 6.0
39693.67936988029 1.0
39718.05506623557 6.0
39718.05506623557 6.0
39740.10895063468 4.0
39740.10895063468 5.0
39763.42529295777 6.0
39763.42529295777 4.0
39787.02303887782 1.0
39787.11983445806 4.0
39811.19283907954 1.0
39811.19283907954 5.0
39834.90305549865 1.0
39834.90305549865 1.0
39859.22610114374 5.0
39859.22610114374 1.0
39882.39488491159 5.0
39906.78548446066 1.0
39906.78548446066 2.0
39930.88544094096 6.0
39930.88544094096 5.0
39953.8132548806 2.0
39977.72954710793 6.0
39977.72954710793 6.0
40001.46235293904 1.0
40001.46235293904 2.0
40025.04138302477 4.0
40025.04138302477 4.0
40048.48926985099 2.0
40048.48926985099 3.0
40072.86939213789 6.0
40100.11003307157 6.0
40124.33732733769 2.0
40124.33732733769 2.0
40148.74364828948 6.0
40172.30177949791 3.0
40172.30177949791 6.0
40195.54329550117 4.0
40217.03005715979 6.0
40217.03005715979 3.0
40240.90542361091 6.0
40240.90542361091 6.0
40263.80932000722 1.0
40287.30772562223 6.0
40310.44380686451 3.0
40333.63006383266 6.0
40355.40681786111 4.0
40355.44988909148 6.0
40378.72767743265 2.0
40400.98931817547 5.0
40423.73523162361 1.0
40423.93213900238 4.0
40446.85915051778 6.0
40446.85915051778 5.0
40470.35744218489 1.0
40493.5100662476 6.0
40493.7928417884 4.0
40517.93747827393 5.0
40541.11717819142 6.0
40564.16953558122 2.0
40586.91468384712 5.0
40589.2146143207 1.0
40612.24684966711 5.0
40612.24684966711 2.0
40635.13854524267 4.0
40635.13854524267 1.0
40657.46914395999 3.0
40681.31080249784 6.0
40681.31080249784 1.0
40705.28230591182 6.0
40705.28230591182 1.0
40729.30803060984 3.0
40729.30803060984 3.0
40753.5148804025 6.0
40774.10566564839 5.0
40798.24289647469 2.0
40798.24289647469 6.0
40822.36424232487 2.0
40822.6371051872 6.0
40845.80897340404 2.0
40867.50198157092 1.0
40867.50198157092 2.0
40891.77626600656 5.0
40891.77626600656 4.0
40915.9811161293 1.0
40915.9811161293 2.0
40940.04853009751 6.0
40962.48833171533 1.0
40962.48833171533 5.0
40985.53789519644 6.0
40985.53789519644 5.0
41007.79058305406 4.0
41007.79058305406 5.0
41031.07394282101 3.0
41032.30547362463 6.0
41056.40018842152 1.0
41080.31592974967 6.0
41080.31592974967 6.0
41103.85088359121 3.0
41126.84771700112 6.0
41151.05610031761 5.0
41175.12016547642 6.0
41175.12016547642 6.0
41199.38578398368 1.0
41199.38578398368 6.0
41223.67104571797 4.0
41223.67104571797 5.0
41247.77053077795 4.0
41247.77053077795 6.0
41271.67095585541 3.0
41271.67095585541 6.0
41295.69842892819 5.0
41295.69842892819 6.0
41315.93321709005 1.0
41315.93321709005 1.0
41337.75692205953 5.0
41337.75692205953 1.0
41361.86053661097 6.0
41385.25932224263 1.0
41385.25932224263 2.0
41409.33006824812 6.0
41409.33006824812 2.0
41433.03786334545 6.0
41456.3057730487 4.0
41456.3057730487 6.0
41480.1891827089 4.0
41481.48917555665 6.0
41504.72378484839 1.0
41504.72378484839 4.0
41528.29853074426 2.0
41528.29853074426 6.0
41552.70786086866 2.0
41575.71967374477 5.0
41575.71967374477 5.0
41597.32850754977 2.0
41597.32850754977 6.0
41620.64913100348 1.0
41620.91758735345 3.0
41645.30051987776 6.0
41668.5305517215 3.0
41692.49739530424 2.0
41714.87313756796 6.0
41738.87615165558 3.0
41761.29002897121 1.0
41785.27127942467 5.0
41785.27127942467 1.0
41808.96502883549 6.0
41808.96502883549 6.0
41830.79786660491 2.0
41854.88035004006 5.0
41875.17306005264 3.0
41875.17306005264 6.0
41899.46943107791 2.0
41900.80866199369 6.0
41924.84010196896 2.0
41925.07922363025 4.0
41949.24398015073 1.0
41949.24398015073 5.0
41972.49137298956 1.0
41972.49137298956 3.0
41994.97845574259 2.0
41994.97845574259 4.0
42018.13264786841 1.0
42018.13264786841 1.0
42042.23282030576 5.0
42042.23282030576 5.0
42066.12950045177 3.0
42090.48406989923 6.0
42090.48406989923 4.0
42114.67968531866 1.0
42117.82941592126 1.0
42142.00647527075 6.0
42142.00647527075 2.0
42166.22733221567 6.0
42166.22733221567 4.0
42190.33360674426 1.0
42212.71650079868 5.0
42237.02612722073 4.0
42239.15844807504 1.0
42262.99306202311 6.0
42287.39624519465 3.0
42287.39624519465 4.0
42311.70163788748 6.0
42311.70163788748 6.0
42336.03381620625 2.0
42336.03381620625 6.0
42359.83237636682 4.0
42359.83237636682 4.0
42383.89953460852 6.0
42383.89953460852 5.0
42408.20466930754 1.0
42432.53573838092 5.0
42432.53573838092 1.0
42456.94269920186 5.0
42456.94269920186 2.0
42480.94473163455 6.0
42480.94473163455 6.0
42500.32770632972 5.0
42500.32770632972 6.0
42519.94364467512 1.0
42543.73932420377 5.0
42567.51968732348 3.0
42591.70898848417 6.0
42591.70898848417 2.0
42615.43278628684 5.0
42615.43278628684 5.0
42638.08369607543 3.0
42638.08369607543 6.0
42662.06862247386 4.0
42663.39340106671 6.0
42686.69796739162 3.0
42686.69796739162 5.0
42710.9130600078 4.0
42710.9130600078 6.0
42734.77284197545 1.0
42734.77284197545 2.0
42758.91172827518 5.0
42758.98736418275 4.0
42783.19817260965 3.0
42784.71998072502 1.0
42808.32893207397 6.0
42808.32893207397 1.0
42830.68831133001 6.0
42831.00199964515 1.0
42854.06604321492 6.0
42854.06604321492 5.0
42878.14651188776 1.0
42901.85748014582 5.0
42903.32235872649 1.0
42927.07664014787 2.0
42927.07664014787 1.0
42950.77295956067 6.0
42950.77295956067 6.0
42973.49689067665 4.0
42973.49689067665 6.0
42997.65232663461 1.0
42997.65232663461 6.0
43021.29142904554 1.0
43021.29142904554 6.0
43043.59049937863 1.0
43064.12132124433 6.0
43064.12132124433 6.0
43086.86314219535 2.0
43086.86314219535 2.0
43110.85044509763 6.0
43134.53797687562 1.0
43134.53797687562 6.0
43157.82354866285 1.0
43157.82354866285 6.0
43181.62155583879 2.0
43181.62155583879 5.0
43205.51643930818 1.0
43205.51643930818 5.0
43227.13718464206 1.0
43227.13718464206 3.0
43248.23079352709 6.0
43273.2356985944 6.0
43296.94192829075 1.0
43296.94192829075 2.0
43320.95680187471 6.0
43346.91176094193 6.0
43370.59602098607 2.0
43394.88372144401 3.0
43394.88372144401 3.0
43419.00711280482 2.0
43419.00711280482 4.0
43441.2450974341 6.0
43441.2450974341 6.0
43461.29041927199 1.0
43461.29041927199 1.0
43483.89509353038 6.0
43507.7199751248 5.0
43531.91540583472 1.0
43556.12762201158 3.0
43557.87473147427 1.0
43581.81954272005 6.0
43605.70410572968 2.0
43605.70410572968 4.0
43630.01978682485 6.0
43652.31079638615 1.0
43676.35897629913 6.0
43676.35897629913 6.0
43700.09736320798 4.0
43700.09736320798 6.0
43723.33027886584 1.0
43723.33027886584 2.0
43747.45166608503 6.0
43771.67051081421 3.0
43794.66057463937 1.0
43794.66057463937 5.0
43817.43096368298 1.0
43817.43096368298 6.0
43841.75190272879 4.0
43865.88339883 1.0
43866.71973519248 6.0
43890.98571022529 4.0
43914.13123610733 1.0
43914.13123610733 6.0
43937.98039753352 2.0
43937.98039753352 5.0
43962.22751326158 6.0
43986.62583372091 5.0
44010.94735573413 3.0
44010.94735573413 6.0
44034.81457985364 1.0
44058.51722894923 2.0
44058.51722894923 2.0
44082.83030239571 6.0
44082.83030239571 1.0
44106.89742463437 4.0
44106.89742463437 1.0
44131.17155177989 6.0
44132.28982087428 6.0
44155.62697656788 1.0
44178.52392429858 6.0
44178.52392429858 6.0
44202.68988969741 5.0
44202.68988969741 5.0
44225.18261573153 6.0
44225.18261573153 6.0
44248.95363272331 5.0
44248.95363272331 5.0
44272.50012699514 3.0
44272.50012699514 6.0
44296.67510460765 3.0
44296.67510460765 6.0
44320.71553691408 2.0
44344.32381497534 6.0
44368.47881545505 1.0
44368.47881545505 2.0
44392.49721709102 5.0
44392.49721709102 2.0
44416.4414979268 4.0
44417.10677293657 6.0
44439.45328686741 1.0
44439.57055079759 4.0
44462.80065404525 1.0
44485.77503656926 2.0
44485.77503656926 2.0
44509.78229494448 6.0
44533.54228726844 4.0
44557.77015705119 6.0
44581.60112121949 3.0
44581.60112121949 6.0
44605.72834811945 1.0
44605.93548919285 4.0
44629.23405645139 2.0
44629.23405645139 2.0
44653.38248275813 3.0
44653.38248275813 1.0
44677.53304073524 4.0
44677.53304073524 3.0
44700.98694166398 6.0
44700.98694166398 3.0
44724.18378888885 4.0
44724.18378888885 4.0
44748.33433537473 6.0
44748.33433537473 2.0
44772.59188338454 6.0
44796.11041769814 1.0
44819.36457560333 6.0
44843.47982463491 1.0
44867.48072156021 6.0
44891.08008569152 1.0
44891.08008569152 1.0
44915.23246881438 2.0
44938.5428779946 6.0
44938.76895594462 4.0
44961.7737598064 1.0
44985.99066937379 2.0
44985.99066937379 2.0
45010.04304931356 5.0
45010.87476008835 1.0
45012.51037512228 6.0
45036.07815234678 3.0
45060.34224348901 1.0
45060.34224348901 5.0
45083.75567605108 2.0
45107.49911586698 6.0
45107.49911586698 4.0
45129.08558081193 3.0
45129.08558081193 5.0
45152.60859928746 6.0
45152.60859928746 5.0
45174.89217676883 2.0
45196.41345449447 6.0
45196.41345449447 3.0
45224.28914485326 3.0
45225.63561939201 1.0
45249.57631201176 5.0
45250.32124876737 6.0
45274.29291111506 1.0
45298.49764966061 5.0
45300.29507314174 6.0
45323.48560529982 2.0
45323.7379153424 4.0
45346.56309587194 3.0
45346.56309587194 4.0
45370.6129968352 6.0
45370.6129968352 6.0
45394.50654163779 3.0
45394.50654163779 6.0
45418.43848014188 4.0
45418.43848014188 4.0
45442.21916650544 6.0
45442.21916650544 6.0
45467.01104070008 6.0
45491.32810455258 3.0
45512.06629513226 6.0
45512.06629513226 6.0
45535.19888825331 3.0
45535.19888825331 6.0
45559.25107224874 3.0
45581.00770648519 6.0
45605.28938278529 1.0
45627.69436523914 6.0
45651.11321069151 1.0
45675.04230681074 6.0
45675.04230681074 6.0
45698.02132056635 5.0
45698.02132056635 6.0
45722.27119356387 2.0
45746.3770650536 6.0
45746.3770650536 6.0
45769.54636901031 4.0
45769.54636901031 6.0
45793.49042395881 4.0
45816.93418774092 1.0
45840.24878078428 5.0
45864.02783953633 1.0
45864.02783953633 1.0
45887.22019203039 6.0
45887.22019203039 1.0
45911.40732809088 2.0
45935.79091844851 6.0
45935.79091844851 3.0
45959.08202872986 6.0
45959.08202872986 4.0
45982.0266815565 6.0
45982.0266815565 2.0
46005.79785486472 6.0
46029.33098606563 4.0
46052.70616628922 5.0
46052.70616628922 5.0
46076.86808929726 3.0
46101.20616412077 5.0
46102.96704820143 1.0
46125.60562358868 5.0
46149.90011598484 1.0
46174.15209189271 5.0
46197.45780342537 3.0
46197.45780342537 6.0
46221.51841555635 1.0
46245.88366521188 6.0
46245.88366521188 1.0
46269.75110168406 6.0
46269.75110168406 6.0
46293.56570552495 1.0
46317.74253695199 6.0
46341.50071021346 3.0
46365.10612900985 4.0
46365.10612900985 4.0
46385.99905053688 1.0
46410.2273432463 6.0
46433.34847918214 2.0
46457.37439458956 5.0
46483.08088327726 5.0
46483.8678126732 1.0
46484.71128366116 3.0
46506.76832786446 5.0
46530.95078758522 2.0
46530.95078758522 6.0
46554.34973052375 1.0
46554.34973052375 1.0
46578.75566188111 6.0
46578.75566188111 6.0
46602.50428377779 1.0
46602.50428377779 1.0
46626.40494783282 6.0
46650.01306962263 3.0
46673.21223990681 5.0
46696.67300111729 1.0
46696.67300111729 6.0
46718.98147589659 3.0
46718.98147589659 6.0
46743.36133590327 1.0
46743.36133590327 5.0
46766.3732887748 2.0
46766.3732887748 6.0
46788.67288022917 3.0
46788.67288022917 3.0
46812.93115049693 1.0
46836.70224374923 6.0
46836.70224374923 6.0
46860.22955831286 2.0
46884.62087344634 6.0
46884.62087344634 5.0
46908.76825754037 3.0
46910.07206239245 1.0
46933.45767158286 4.0
46957.28889189062 6.0
46957.28889189062 5.0
46981.00866731509 2.0
46981.13484882352 6.0
47003.75119006922 3.0
47003.75119006922 3.0
47025.58992949743 6.0
47025.58992949743 1.0
47049.62516561875 5.0
47072.01007905483 3.0
47096.39882435434 1.0
47119.5349373057 3.0
47143.76122250148 2.0
47143.76122250148 3.0
47167.51336989337 1.0
47168.83171063948 1.0
47191.88144771635 4.0
47193.68722637813 1.0
47217.60992908039 5.0
47239.01022816491 4.0
47239.01022816491 5.0
47263.00115962287 2.0
47284.16108598746 1.0
47284.16108598746 2.0
47308.27246019149 5.0
47308.27246019149 2.0
47329.9992656336 6.0
47329.9992656336 6.0
47353.24428572904 5.0
47377.00982574706 6.0
47401.24060999278 5.0
47402.3390193543 2.0
47426.21217342019 3.0
47428.45806603039 1.0
47449.59917469353 2.0
47449.59917469353 1.0
47472.53284046706 6.0
47496.89146574149 4.0
47520.56486771913 5.0
47545.24139519929 5.0
47547.58701546467 6.0
47571.41589272713 2.0
47571.41589272713 5.0
47595.16082947531 4.0
47595.16082947531 6.0
47619.0868368021 2.0
47619.0868368021 4.0
47641.46452319627 5.0
47663.66670828369 3.0
47688.01405895777 5.0
47712.4056191425 2.0
47736.28869824873 4.0
47759.19348177662 3.0
47759.19348177662 3.0
47781.47597752698 5.0
47781.47597752698 2.0
47803.96760266299 6.0
47826.99214153334 4.0
47850.21166631751 2.0
47852.26362998361 1.0
47873.09567734462 4.0
47873.09567734462 2.0
47897.50879824072 1.0
47921.65589376911 2.0
47921.65589376911 1.0
47944.93294751149 5.0
47969.33270320328 3.0
47969.8247946178 2.0
47992.80039241082 6.0
47992.80039241082 3.0
48016.50321035265 6.0
48016.59591321482 5.0
48040.83322000925 2.0
48040.83322000925 4.0
48063.69940333303 2.0
48063.69940333303 4.0
48086.34163253287 2.0
48086.34163253287 6.0
48110.17793455923 4.0
48134.06412851672 6.0
48134.06412851672 3.0
48156.83968693111 6.0
48180.90977244744 1.0
48180.90977244744 2.0
48204.85953367896 6.0
48204.85953367896 3.0
48228.70123024214 1.0
48228.70123024214 5.0
48252.40815809733 3.0
48252.40815809733 4.0
48276.3564877291 3.0
48300.23129691173 1.0
48300.23129691173 3.0
48325.1476977885 3.0
48349.27557642004 4.0
48349.27557642004 3.0
48373.19088888719 6.0
48396.48934021582 1.0
48420.65422747524 6.0
48445.05943419215 4.0
48445.05943419215 6.0
48467.99075133369 2.0
48489.53807551787 6.0
48489.53807551787 5.0
48513.66604051306 1.0
48513.78694549847 4.0
48536.66530349702 1.0
48536.66530349702 6.0
48559.46516496278 1.0
48559.49214111012 5.0
48583.779117434 1.0
48583.779117434 6.0
48605.94288403444 2.0
48605.94288403444 2.0
48630.05217661133 5.0
48630.05217661133 3.0
48652.5851152368 6.0
48675.46666478176 1.0
48675.46666478176 1.0
48699.29417680899 4.0
48723.02620747035 2.0
48724.42892270425 1.0
48747.38763171087 5.0
48747.50353793194 2.0
48770.6184080715 6.0
48770.6184080715 5.0
48794.49097361225 2.0
48818.08762192277 6.0
48818.08762192277 3.0
48840.86686561785 5.0
48840.86686561785 5.0
48864.50495224641 1.0
48864.50495224641 2.0
48888.07190002893 6.0
48888.07190002893 1.0
48911.51076973177 6.0
48911.51076973177 4.0
48935.11624362289 3.0
48935.11624362289 4.0
48957.47976268227 6.0
48979.74682974951 4.0
49003.25062720473 2.0
49003.25062720473 6.0
49025.8497816693 1.0
49025.8497816693 1.0
49050.06809889045 4.0
49073.32694173107 2.0
49095.03742405201 1.0
49095.03742405201 2.0
49119.04988018075 5.0
49142.71807921226 2.0
49142.83249800377 4.0
49167.09377572562 1.0
49167.81589888678 1.0
49190.90136046577 3.0
49190.90136046577 2.0
49214.75009677341 6.0
49237.72393564589 2.0
49261.43415619863 6.0
49261.43415619863 3.0
49284.55679941124 6.0
49308.48735208932 1.0
49308.48735208932 6.0
49331.01392435041 5.0
49355.397001412 6.0
49355.397001412 6.0
49379.74679293596 3.0
49379.74679293596 3.0
49403.67753841277 6.0
49427.45425336087 1.0
49449.77736637682 6.0
49449.77736637682 4.0
49474.10169135001 5.0
49474.10169135001 4.0
49498.0027035485 6.0
49498.0027035485 5.0
49518.40127621403 3.0
49518.40127621403 4.0
49542.44345939634 6.0
49542.44345939634 4.0
49566.33890867086 1.0
49590.63659573985 6.0
49590.63659573985 2.0
49614.47756972039 6.0
49638.85275976272 1.0
49662.77439351524 6.0
49686.95778241801 1.0
49686.95778241801 6.0
49710.90346660536 1.0
49711.27688218027 4.0
49735.59477723062 2.0
49735.59477723062 6.0
49758.84681292176 5.0
49758.84681292176 5.0
49782.9846603543 3.0
49784.47223318246 1.0
49808.12549925403 6.0
49808.12549925403 2.0
49832.12957604223 6.0
49832.22692709222 2.0
49852.94229813167 6.0
49875.59234341553 4.0
49875.59234341553 5.0
49897.20127290965 2.0
49897.20127290965 5.0
49920.36822430934 1.0
49920.36822430934 2.0
49944.04135663804 6.0
49946.59989947285 6.0
49970.35612536439 4.0
49970.35612536439 5.0
49992.92197858333 2.0
49993.04279370664 5.0
50014.69869017983 2.0
50039.05123499042 5.0
50039.78401083824 2.0
50063.29590741251 5.0
50063.29590741251 1.0
50087.32521705033 6.0
50087.32521705033 2.0
50110.82375474247 6.0
50134.15793998757 3.0
50157.81707854868 6.0
50159.57746024528 1.0
50182.70929371235 4.0
50182.70929371235 2.0
50206.92302627934 3.0
50206.92302627934 2.0
50229.95150403216 4.0
50229.95150403216 3.0
50252.72744146058 6.0
50252.72744146058 6.0
50275.03604843871 1.0
50298.44518269105 4.0
50300.64903492703 1.0
50324.62000624315 4.0
50324.62000624315 3.0
50345.736561527 2.0
50368.84868345859 6.0
50368.84868345859 2.0
50390.04206802325 5.0
50390.04206802325 2.0
50413.51891824514 6.0
50437.16023890331 5.0
50437.16023890331 5.0
50458.74466618986 3.0
50482.63246911947 6.0
50506.5219234328 1.0
50506.5219234328 1.0
50529.20339249429 6.0
